variable,type,description,coding / units,source,transform
Continent,object,,,,
Country,object,,,,
Is use a criminal offence? [USE],object,,,,
Is use an administrative offence? [USE],object,,,,
Punishment [USE],object,,,,
What are the alternatives to punishment for the offence? [USE],object,,,,
Penalty varies by drug? [USE],object,,,,
Penalty varies by quantity? [USE],object,,,,
Penalty (response) varies for addiction? [USE],object,,,,
Penalty varies for recidivism? [USE],object,,,,
Is possession a criminal offence? [POSSESSION],object,,,,
Is possession an administrative offence? [POSSESSION],object,,,,
Punishment [POSSESSION],object,,,,
Is prison possible? [POSSESSION],object,,,,
Minimum Sentence [POSSESSION],object,,,,
Maximum Sentence [POSSESSION],object,,,,
What are the alternatives to punishment for the offence? [POSSESSION],object,,,,
Penalty varies by drug? [POSSESSION],object,,,,
Penalty varies by quantity? [POSSESSION],object,,,,
Penalty (response) varies for addiction? [POSSESSION],object,,,,
Penalty varies for recidivism? [POSSESSION],object,,,,
Punishment [SUPPLY],object,,,,
Minimum Sentence [SUPPLY],object,,,,
Maximum Sentence  [SUPPLY],object,,,,
Mandatory Minimum Sentencing? ,object,,,,
What are the alternatives to punishment for the offence? [SUPPLY],object,,,,
Penalty varies by drug? [SUPPLY],object,,,,
Penalty varies by quantity? [SUPPLY],object,,,,
Penalty (response) varies for addiction? [SUPPLY],object,,,,
Penalty varies for recidivism? [SUPPLY],object,,,,
Classification of drugs influencing penalties [CLASSIFICATION],object,,,,
Comments,object,,,,
